,NO-N,NO-S
28147,140231.7882684938,290311.6754850523
28148,142055.85639121736,298704.01167657436
28149,146799.20798635212,312941.01686316135
28150,146270.1168724132,315935.5409038388
28151,147590.7556865187,312545.60906277725
28152,145661.09836882746,320381.30775197584
28153,153053.86366285157,328830.49737863796
28154,145000.39241975528,299273.9308618236
28155,139373.65427710497,274873.64233394974
28156,143937.80675717283,309460.4305698202
28157,140723.81799182887,304439.79989284684
28158,145809.60309372877,334343.10156437417
28159,141264.86640112897,310168.81706930406
28160,142193.0421786183,307683.66741695546
28161,142136.47514121787,278924.70368492126
28162,143756.52495129115,297914.6908114497
28163,151796.7678709036,332182.7715735253
28164,149079.6076902356,330644.3554138787
28165,144600.30919647095,308437.20636872435
28166,144328.23473476947,329966.9392841642
28167,137004.85102899972,309951.29021906166
28168,131420.040546356,291708.7829593508
28169,132270.03913305426,309611.622456787
28170,131959.7611491021,308590.5440360629
28171,135238.99327602348,314738.6231037374
28172,134945.68490695007,320559.56467892067
28173,130593.26129319631,299690.8869819436
28174,128348.23595329178,287561.2051453256
28175,129175.98296931462,295180.0998394395
28176,136866.9704640213,289131.39870351285
28177,141889.10254967643,324721.2104180943
28178,138501.17447764217,321029.03939677647
28179,137046.072159893,303046.2748172148
28180,142636.70743289328,281220.89173970406
28181,137406.66580473701,290612.5984041985
28182,127716.83065646785,284602.9115272843
28183,124463.1545065018,263117.8162132239
28184,130569.8758774115,287093.6265221709
28185,129038.7820782483,293030.1403452991
28186,129595.6192510628,277952.19244611333
28187,129289.14366551996,279652.75430385035
28188,131364.5234496056,274276.77169148665
28189,118197.43475629293,244802.35498822096
28190,113384.324259562,253358.55227068433
28191,116920.42001055977,277853.4641909291
28192,116549.93053863227,301779.7759213733
28193,127949.67712989618,285359.812358267
28194,121286.75343882827,261815.81791912077
28195,123372.68159747357,292405.0658439178
28196,123979.63453812632,305466.8226014329
28197,125054.21712417423,274876.5391644308
28198,117179.56006168835,292677.46219688456
28199,127000.91233545027,279118.48030168127
28200,133046.77854242828,293737.72334745276
28201,130849.87800140912,281520.67708154
28202,134737.3035364077,291908.918733813
28203,129735.58866606317,252605.32686126797
28204,129408.58060845401,256260.33717098512
28205,134927.87328601308,274867.8888196936
28206,128277.15725222057,275351.6922766653
28207,126304.16269655293,269600.0690010257
28208,126353.26851336022,259279.74152378103
28209,120639.6409544806,256485.5044261795
28210,110364.13810575464,238586.3702603103
28211,105818.57976992073,228121.42516803122
28212,123411.27095155467,246780.89091650507
28213,127141.70957668922,257007.3849378586
28214,118668.53397029857,254493.65225277925
28215,114837.44833432941,251514.421479467
28216,116855.68985055061,258529.4960113005
28217,115929.27026810304,238168.91511183695
28218,111194.14055632574,238347.21689311718
28219,125350.91921934977,253109.98297328403
28220,127667.34979080441,237199.87771223334
28221,127974.2249274308,221397.03623388347
28222,122659.24243574425,260761.96745098484
28223,123015.07057542785,263010.15211551596
28224,111071.09048533664,247386.66891570983
28225,106756.58461215024,251626.25735094026
28226,119790.59343920319,272072.2199095586
28227,119455.94518836724,288073.98350821366
28228,118312.61809340093,263492.7503271096
28229,120316.90494340869,269786.5121465907
28230,116230.08263415871,239054.1833582835
28231,104652.89576696574,217595.34008099878
28232,108770.15808468417,235875.18931452202
28233,114320.11700265201,258713.48289558705
28234,118935.99321020885,263296.9859675751
28235,117837.1052513914,266049.0326518987
28236,107463.74670790411,260096.02332785068
28237,111150.96377947932,278475.0944151777
28238,101325.72725447959,229816.93272283825
28239,95438.34081669408,231924.37877060636
28240,105319.31731667336,257296.44539769908
28241,98306.25125874167,232020.4493947068
28242,102932.89108035182,252670.39004764514
28243,101566.89535964806,249131.60790058307
28244,102609.97899355361,248772.8685666065
28245,95682.46791271557,225672.1603002781
28246,91022.99666461564,225179.81996165402
28247,94487.68273187883,203677.80434385536
28248,98260.63861026762,240932.43802669208
28249,98636.20801663325,243101.4917443249
28250,99289.29498424403,228169.43041479637
28251,101081.80054690881,220019.5962886933
28252,96789.8385858,213081.83059137093
28253,94940.79291022707,206582.72471316304
28254,98300.30536063077,251005.59966529254
28255,103004.2860770568,226245.27614216018
28256,108745.0584678506,227238.42967543122
28257,115307.51193582223,224436.56906965602
28258,111498.15304462632,197736.18844058923
28259,102247.21567073843,200499.3324596948
28260,109628.81148400187,172113.72032995793
28261,119068.80102180924,188030.92276817682
28262,121970.52484945043,194298.4940556805
28263,112965.8374300673,191666.21532932337
28264,114002.21285098039,186145.3059874836
28265,112725.94190750114,178240.79600643198
28266,105103.02650609051,177966.96603504306
28267,112639.9944772531,166330.86776074188
28268,116465.6168941214,191505.58499225017
28269,112928.0899377413,190052.83408136177
28270,112304.42163258782,197258.6940248722
28271,109143.74966363146,198259.08447204236
28272,99107.87976110428,225239.1505912316
28273,96303.332300607,212867.040527869
28274,95289.34821921485,197160.09956996073
28275,103771.15248781485,187476.49531977833
28276,102704.03478161563,199917.90861807813
28277,104484.27941836354,188018.43065010835
28278,108954.32919624067,198334.0365614209
28279,110958.87252525959,189654.43019516394
28280,103419.03440343312,181708.8861709265
28281,101637.48611480312,180181.30035880255
28282,106787.75600593563,197809.44070272153
28283,107473.42554587456,173376.3566901303
28284,106676.0354167637,206690.68288825688
28285,102052.11754817073,200307.19520903198
28286,100268.41908163977,205282.35690689893
28287,96345.59262266544,218623.68574225003
28288,94151.33731504537,203327.1939206744
28289,106070.7675172945,220400.34577488003
28290,111892.6297793687,204298.3891549371
28291,110490.76649295582,192251.96090934135
28292,109576.34508323681,171242.3187142445
28293,105551.43426954604,196894.71393419692
28294,101267.13532749913,172786.8414326168
28295,98364.15365458225,156504.29502654917
28296,99722.7949369133,169791.17876258463
28297,102431.05209307904,166829.4933502561
28298,105102.95919766722,191404.96837280426
28299,107261.0849355552,193015.38261327747
28300,105948.13794671714,187537.61625686113
28301,100519.7878071866,146885.98851872506
28302,100453.95600946521,159875.41121350075
28303,102976.00726775837,197835.21819555786
28304,100847.59259176122,170359.83470823857
28305,93596.44682831466,171347.54158545253
28306,97818.8466186895,182116.85951424562
28307,96180.73676285981,164667.88963948918
28308,87748.01077523649,178083.49285503782
28309,93644.9638336972,153644.83587239592
28310,96810.65652616367,175194.34187262994
28311,98992.0047902824,169749.35084390405
28312,94786.9099825273,163911.51213666506
28313,100894.11575015422,169519.8478575415
28314,99281.67402512996,167299.25937641974
28315,93928.17878975777,167958.28241958772
28316,87545.41004545217,147595.0078706834
28317,98829.83030123179,186045.9378267809
28318,103142.10207180804,176711.08009661685
28319,110549.93261329837,170560.36748762705
28320,103698.67030396851,164880.31846492225
28321,107869.98227290659,165634.48614951453
28322,100032.69553766202,158462.38773535352
28323,102525.78233189724,163049.9215068422
28324,106529.67805375703,177761.10564126563
28325,116345.98730347466,189098.81196273514
28326,108827.378898887,188506.20602812525
28327,109391.2649900543,174903.4670616459
28328,102540.64340906686,203175.2404873545
28329,95246.94658835077,185729.03122631068
28330,93646.85051221987,165238.06910089322
28331,90011.55447333083,169962.4540272319
28332,89557.79318209669,165188.04842385446
28333,91154.52451444296,162978.7859125298
28334,91131.43711711398,210814.16935283356
28335,92224.1377077285,211136.78187309165
28336,89104.66144188633,200235.57838159078
28337,93196.69274497118,188343.03387769018
28338,105955.21334824084,210556.72993856244
28339,105873.11610803884,189555.5528778174
28340,98739.0210849043,202887.0192777944
28341,102845.98517933796,214929.5985288998
28342,98260.80621060751,187406.37116196577
28343,100572.28089556214,166508.05123160576
28344,95196.39161361045,187445.34272091888
28345,104069.28036528673,204523.01076572138
28346,100936.92673509286,187138.2601883573
28347,98019.41402124977,198388.16612656944
28348,97871.93917096882,193655.54468670164
28349,90883.21988445865,195344.50857840542
28350,92669.38920184564,189027.60986517437
28351,96581.73532029778,178998.80419831068
28352,108104.02779744832,190185.38209644664
28353,113942.05870604949,184686.07065826835
28354,111432.55674511916,184349.08041744403
28355,114084.10226583909,176701.2257039009
28356,110823.2721089464,201323.74146375468
28357,105904.80190735869,181794.0963460083
28358,110896.53094142853,169349.82873612348
28359,115706.170520941,190758.64088051458
28360,115631.0670837049,183915.53137616618
28361,110614.65607235285,188167.5003629379
28362,107437.08667420222,193618.4801795358
28363,112210.06946661514,200032.26793092175
28364,104151.73787492726,194463.58869488607
28365,95303.20321991658,197237.92632200022
28366,105649.54274307379,207050.40546515989
28367,107278.8967376489,217185.8287446642
28368,111259.70388529658,213681.80202662674
28369,110457.19974987753,218334.22325983236
28370,108609.94021042329,223586.01625048486
28371,97229.1450936269,218982.93172631663
28372,92423.07277985437,212100.63603980432
28373,98946.59777135118,241547.51475604193
28374,98459.5540320801,246018.6341975058
28375,107731.1222186633,240254.42927476566
28376,109121.26327077023,259392.50972940825
28377,106312.37237830463,244922.24451630918
28378,111366.96130960702,236713.49009903343
28379,109744.94347886037,215225.7416745891
28380,113727.32382299163,221576.45061744208
28381,111284.57377410309,239614.4039943993
28382,119029.060690933,222799.95672877633
28383,120833.7667061873,227887.14176848298
28384,119514.47259714728,233532.1641091408
28385,111761.49426897998,202005.78709393588
28386,107278.19203026136,212423.71061033517
28387,116487.01773221168,230435.01863850592
28388,117295.2682861967,221324.42389928908
28389,124970.57889656725,244123.31112132687
28390,122732.67657487029,233933.04921811417
28391,128945.20363405626,214280.98016979473
28392,121293.29356772812,222358.0894932681
28393,112810.11378068442,244316.38762906383
28394,126017.76062089513,242645.4417136946
28395,128498.96325329281,248042.5562277953
28396,130674.65069627715,268246.91916985094
28397,130826.19301032109,261177.48504998884
28398,128695.64296244048,269416.31147626054
28399,117429.33803990427,251126.99093416802
28400,113565.06252197368,242343.89763208252
28401,117395.22532835469,251338.8941337883
28402,126851.72546984805,277591.08581987885
28403,120083.6628388759,261590.0138881553
28404,127882.48569209728,243305.46501213103
28405,127252.61693861676,237988.65327061067
28406,119528.78912811162,230726.37121802804
28407,118531.69734848158,208331.94732823636
28408,118711.00713287752,245343.2128106092
28409,124038.6584319006,252680.7943481543
28410,120515.52628165449,265825.4402637426
28411,126388.76597221085,273832.51021989493
28412,129061.12967431874,262156.663088236
28413,125013.69390645485,251035.64106382223
28414,119582.83630462564,257718.6751167245
28415,119507.9595271126,259885.81512204141
28416,115002.10132821396,269617.1375794242
28417,116414.83725036954,279011.73449997965
28418,122846.90281849855,267483.04504032247
28419,125698.50955649946,269377.46939757135
28420,119427.75415818358,270033.0063197219
28421,118981.04309748394,273198.887231266
28422,120544.77807442613,294291.29650798265
28423,124321.63123391445,287829.9606706691
28424,126091.7416964932,293359.7301988611
28425,129099.75234309713,306885.20848791825
28426,125517.15135932829,302995.1990492237
28427,122468.56320977569,295274.0188257898
28428,122699.54841580364,301228.66244357824
28429,138207.63388299054,311022.3748902888
28430,138761.28962361199,288211.3276500605
28431,137742.8496853163,294385.75379842654
28432,126121.31491618423,296977.49747065274
28433,133704.9813900903,288614.19917811255
28434,134167.8129681964,279827.5635606813
28435,128584.14537917128,271314.863607222
28436,136294.6402692671,269544.390621505
28437,130520.8975089778,295413.0739121066
28438,138385.8774724087,267212.01764161553
28439,142580.4065183786,282644.80818958505
28440,145975.13682609613,279801.50074538554
28441,145038.85898790762,260760.15541292808
28442,133912.84311859042,265108.1364651011
28443,142705.52065551002,269960.0396275325
28444,141928.75459811505,292737.7709957579
28445,140212.08323619474,274496.8830122509
28446,140880.0310001368,269659.052409973
28447,142382.9846479622,302448.9441130162
28448,139390.29247994444,268153.57083066134
28449,133541.6408863727,276792.29001437686
28450,137479.27360766346,295102.80645099963
28451,141176.279281503,302074.86391230684
28452,134956.09086443187,294518.8572693706
28453,135810.6859005159,300732.441392289
28454,143617.90375896994,327589.7953318821
28455,136675.55578631908,306242.8537733819
28456,135364.3988908786,325144.6566972266
28457,130849.07991346979,341027.4966699979
28458,139679.07109372603,331253.29105753265
28459,143206.0263640057,314264.5334546901
28460,144514.82444694542,323574.13349291007
28461,142532.76549216476,310607.82117538643
28462,127964.31624118469,306822.9265856591
28463,125855.87089011638,296629.807555163
28464,126039.0733659927,289576.0262627615
28465,123166.77698265554,286650.33139683265
28466,119778.596204925,281348.813469009
28467,128901.34010934092,271445.15683352016
28468,127322.9167230335,288984.3786853435
28469,131256.41973041507,290835.9189903366
28470,131810.35411927616,284037.3520471784
28471,133322.62908127054,282125.12393432885
28472,142685.1911032765,317779.33000407193
28473,142271.1692746299,311176.66670091427
28474,138274.2237170387,308340.6038569305
28475,134550.75301350025,310001.20514460973
28476,134712.38740719474,312254.6486409308
28477,136544.44678866866,304608.99538746895
28478,141588.8904401185,336573.4936731837
28479,140159.61676513596,317445.18733347056
28480,140039.365385736,342349.67352807766
28481,144843.7808565265,340467.20938077325
28482,134195.86212020728,308641.1758031271
28483,127575.82269495318,300862.07930139406
28484,133554.93309351517,297732.92372148944
28485,141726.18337935527,298405.5523489872
28486,143309.65929027562,309070.5586019653
28487,145862.96668809734,321587.2321559744
28488,141448.67236627243,321918.73351212824
28489,139941.35283515233,332654.1344080868
28490,134660.38460188455,326883.82600591786
28491,128890.4988613133,318503.1464636851
28492,140619.56195583678,347954.311874374
28493,151974.69835777607,347910.7530432588
28494,157720.18966855778,345732.8402747974
28495,150540.75653909013,356090.4482254496
28496,144411.21688289384,344355.09162524046
28497,132777.13377211938,326368.5978141315
28498,133495.19493377945,322109.2050336739
28499,139731.53327656665,317942.6337902261
28500,138254.02400209947,324697.7091296911
28501,136754.71781046558,313027.59536627936
28502,135999.97288279713,317120.0821574826
28503,131758.60978404758,320149.7329701785
28504,137883.49576401658,316764.8838608153
28505,135115.3732025265,312632.74940752453
28506,145952.10319488076,312214.23605861375
28507,136843.7447399319,301389.90663566045
28508,136594.14620501117,327737.9655877127
28509,141615.10052980238,326106.2294109673
28510,138831.75055594044,309320.31658698677
28511,141842.87794502696,288932.4029330899
28512,144832.49528240442,275429.0615705917
28513,151850.69610550947,290389.5124064541
28514,151018.651460837,293023.8124330373
28515,145008.26842912938,288254.77068039996
28516,141946.57300203625,281607.7463805408
28517,150354.1749395912,293973.0411059506
28518,138014.27439927892,280134.94009199133
28519,132951.06522862456,275309.5488912614
28520,132846.29608686952,301741.169875873
28521,134236.58651124366,303080.0376077156
28522,130702.80365851746,321785.60915007663
28523,132582.82988608655,306454.0292167917
28524,136967.80148813853,297503.3718548836
28525,130169.26249815043,306232.83925059775
28526,124934.80606826296,305576.42660853517
28527,130641.59934630484,308177.36599734507
28528,131618.0794779114,308748.4444935125
28529,136423.2711186079,290435.283865539
28530,133675.19729246062,316192.1395811534
28531,138921.76587155083,310164.68698977097
28532,139664.84268235284,282765.6562122592
28533,139587.3396846608,308699.10940699023
28534,145249.00340659323,321702.3868362169
28535,146197.84343468663,314682.35061510664
28536,140890.54911848108,299063.35718243936
28537,136262.71139294258,293959.24104173866
28538,136557.50213935092,303800.2605787135
28539,128390.71575082255,297141.3071402172
28540,126842.32930937319,302283.9402181193
28541,136503.49803464644,330308.5603119665
28542,137054.5393953758,344375.03160865407
28543,139507.62236370824,322536.15662837744
28544,141318.781362532,305348.7665423191
28545,147060.5505350909,296393.46531753964
28546,145691.70791223843,296649.5245671964
28547,142961.56217775622,289049.80404512235
28548,142649.8365373138,295631.61198837426
28549,129945.67226386094,288010.01067347766
28550,133804.3831728908,288322.85814194346
28551,134638.12127827317,287421.6390895338
28552,135592.59760906023,298890.85590497754
28553,129171.28838547415,291648.92158631084
28554,125386.42306577487,280154.04337002395
28555,134885.88144402445,317583.26620255294
28556,140681.21744057818,300283.66327581403
28557,145813.14947590177,268999.28155082115
28558,143524.21419454107,277048.574541437
28559,139772.8461377163,282003.71791573975
28560,130811.7162376791,233371.44426808762
28561,133141.7712699062,234938.91989152686
28562,137662.37577763043,254441.8373480034
28563,132476.74529949587,272508.118555189
28564,126306.34554360545,285087.71118089487
28565,132921.2293501527,305268.3289749813
28566,125561.51546503519,316397.8995147466
28567,124914.31886193634,285991.3158662886
28568,118860.68840751129,266482.8752324617
28569,129273.12107440626,283525.3124821356
28570,127821.19422996073,269586.93936394213
28571,125494.91011768239,257053.8811848358
28572,122387.75705270478,277440.0000354209
28573,127771.29855723365,251082.15587660245
28574,120313.87691812874,256084.41705056012
28575,112906.80288788187,251737.48820858423
28576,120025.37798092616,262716.02333024
28577,120894.67477358383,263725.42367934866
28578,118481.9334008104,277070.7337664106
28579,113043.44203905128,266603.3396069805
28580,104728.93273496156,277096.4950142243
28581,106688.83389579976,284449.6643408532
28582,112545.89259421884,274277.4863988287
28583,111044.89108883118,262845.3720863804
28584,115059.17585610556,284321.11576224526
28585,108646.65640618725,275927.07055461797
28586,111915.09611239366,287069.0267484169
28587,116903.003907546,268841.4846070137
28588,102390.6987025128,257734.67993813357
28589,111345.19287297738,230991.8893423117
28590,108883.90232590462,237351.01980690728
28591,113126.55434530982,246354.0420448547
28592,114451.37106290017,241700.6715279139
28593,113754.20956893914,228227.38347251332
28594,111610.40383085242,235111.54113372607
28595,104235.37083859142,247648.60404098686
28596,103264.74219361074,236552.3553691616
28597,116191.68487644428,242232.44900531674
28598,110508.5972018965,242022.66714072376
28599,113767.96410540244,249944.05851280742
28600,106981.93392480077,234127.18516383704
28601,111968.38083697119,221616.84224594219
28602,99452.23847075427,218693.849776214
28603,101589.9517021655,225514.12562861614
28604,110310.88269027205,242742.28648692236
28605,110868.51804007967,237042.1072480574
28606,102913.83298858152,215871.86022633122
28607,108061.26672479117,227244.69946252924
28608,109168.20864273512,209965.51149203454
28609,99778.47627394204,178844.03870357084
28610,103648.8863555964,196686.04946039972
28611,111335.98819501967,221490.27427061432
28612,112694.75165576441,239372.6049750753
28613,105475.14901339836,222915.65134709122
28614,112378.15023821915,213715.05489407433
28615,118089.16092688305,218604.0968018749
28616,102464.59987709143,188156.58415608737
28617,92832.81963520774,219996.02855781995
28618,102797.91998019005,233954.3063673153
28619,106267.97313768792,241744.68202926998
28620,103002.77931053619,210825.3340902419
28621,98473.21737625301,195248.8096563488
28622,108682.5406607248,198073.45054374624
28623,102339.78549932761,181151.79526545957
28624,103294.4177708068,171726.29900618235
28625,113626.67964137817,213710.17375582212
28626,109895.46369269233,217606.38692230365
28627,111431.01969750479,202987.91550618206
28628,110827.07640914351,198154.12030111538
28629,106385.91389711089,179880.9359097068
28630,104946.3355870799,181731.49526143505
28631,107971.48416279649,182895.10462178919
28632,106402.75150069041,188609.82115692596
28633,110456.3642064472,172271.8035199029
28634,108717.52371779324,224112.41493414348
28635,110025.86849319402,197431.03356177296
28636,106614.73435807074,196846.9290692645
28637,108818.12377781543,184001.17705401347
28638,111856.50261166407,192429.11764122476
28639,116451.71667273043,195971.48888505006
28640,104681.54563038373,194860.55636161697
28641,100631.64199664758,201306.7861954351
28642,106899.41307646505,174679.34979452685
28643,106867.67667213039,174996.49798696808
28644,93098.37839453452,174177.4525018257
28645,108458.24722682787,149109.941075487
28646,113576.2632397211,182751.08612937314
28647,104644.1992465159,173308.8098043963
28648,106870.10161321859,190975.266075931
28649,105386.8783538441,181547.8269905112
28650,105786.98186027445,179637.3289565503
28651,97008.0838603802,155130.2128649763
28652,108904.72930997153,155521.4808468557
28653,116345.54926932676,185344.7592421848
28654,112222.61410307005,177979.3295209092
28655,110337.56923362757,193942.3573386926
28656,103005.9909706465,198435.0592028206
28657,104222.36617648111,178348.07033953804
28658,96025.49765538139,167720.35518922174
28659,96483.98187065306,174604.57215506147
28660,101150.81416169099,200816.50070174335
28661,108682.70716895687,195328.6976776995
28662,107812.15107698191,184638.49859891913
28663,108505.11792216392,175532.01355641457
28664,109066.01790123298,183417.4201307799
28665,102257.2085271713,163942.38957630843
28666,94856.95831121472,156400.5438895306
28667,103502.90629277765,190379.88649975287
28668,110365.24364541679,193616.56470515285
28669,111610.53298992876,183713.54783070539
28670,106509.54242063095,183679.44303955993
28671,102933.75079149131,183640.3693462082
28672,96376.24154659043,165334.79780907696
28673,94088.99124046427,152427.52298764372
28674,99139.8802478899,163181.06229364817
28675,109338.336243783,166230.23669155306
28676,104077.32661045197,169227.00503692692
28677,98681.23442042082,165342.85255911874
28678,102191.20064220398,170498.50696531814
28679,105071.75536582223,146327.42180605666
28680,102308.98867960759,152891.90951761848
28681,108956.00469557598,166349.5882225821
28682,110865.489416185,167353.03273355914
28683,106782.41593637594,167276.18874541938
28684,100564.14986016497,175846.4478238237
28685,101580.33866080157,173869.37688420372
28686,89243.13885724363,148222.84645418165
28687,87849.26105010459,155290.4618709497
28688,98675.18985211314,186103.9068284193
28689,94601.87326434614,188476.83457620913
28690,104075.12243778407,204913.42351066435
28691,101345.37242273752,193451.90351119242
28692,105809.65470526367,180278.71734505016
28693,96081.81190032823,183722.40642876393
28694,94106.13955205641,148971.53550067035
28695,101954.93106319419,186294.73165494177
28696,92860.51484490809,194159.83433315114
28697,99608.16937629078,191394.47851285845
28698,102744.99905095098,206678.5085334774
28699,105151.88682536597,185833.31637694532
28700,93947.28552743561,152595.18700427553
28701,98504.87084598702,142611.1112622589
28702,107712.73240794824,199977.89542385688
28703,105377.4443280951,187946.77205138246
28704,100051.91774328134,189328.11096625065
28705,104321.66329307343,187403.4409551031
28706,102137.46260859877,172529.89169746925
28707,96936.85603092007,173761.87969096008
28708,86358.42740849534,179366.08664807212
28709,100980.96966675411,194857.24163752957
28710,108615.58455872883,220308.67184434016
28711,100878.61638157192,220567.03043782606
28712,106615.81564985804,227292.74621710344
28713,108061.29077626552,219691.2411389389
28714,99009.87762719246,193961.0795848291
28715,95004.3307870648,182729.38892206474
28716,103818.90641219133,200799.67960722154
28717,102105.26767240571,199175.6388352438
28718,101686.52247278285,197445.3471405544
28719,104914.65024876787,220737.3793421528
28720,108764.9001124453,206712.11837990407
28721,108959.66852654211,181390.90937480435
28722,104676.02140411873,182323.74282728665
28723,100748.4990720696,211342.2393395122
28724,100671.65143330031,201262.97127844603
28725,105544.11349979098,218847.80954799653
28726,102952.45708644993,208011.30966658238
28727,105449.60356415133,195971.88528474153
28728,96732.02334273732,191998.04846984963
28729,93273.30163831057,199114.594087254
28730,102378.63314316786,226901.05841937102
28731,101000.9667910563,213656.66040155396
28732,101627.46778502417,222777.89514840406
28733,100516.59342062549,227096.0653650926
28734,106307.29178887293,222162.2405433707
28735,98277.30582863583,205448.47413325694
28736,92428.99913171348,214379.3345736356
28737,102718.7580771923,245639.3886196299
28738,102937.63750840715,215706.0773530385
28739,106602.0533905666,205196.7615484004
28740,109310.37087292425,237332.12921453864
28741,112320.72240960438,226101.59348772443
28742,102414.5996463187,205661.3575605739
28743,100953.73050311262,205428.37723352856
28744,112091.35365339911,230890.3684882269
28745,109937.05897991337,227067.00081125653
28746,111863.01517435914,221250.94620587607
28747,111611.49076015493,224930.0655874135
28748,101938.65364401303,224039.0250916849
28749,110899.31045695735,210189.5681819366
28750,108366.73062712015,211285.78235058725
28751,121117.2979148441,228034.04131204798
28752,122833.66713288086,215433.807638605
28753,121569.73618540834,220054.98536265906
28754,119946.15265410664,238684.57259343282
28755,120905.08117123821,200412.1201558354
28756,117064.68526845945,213330.31207618577
28757,106050.07383008901,202972.33601810868
28758,118465.80026575232,215015.5569538412
28759,118133.84030683512,225964.38394384115
28760,118311.59161217637,210518.35934652213
28761,122380.10306198926,242672.75586856296
28762,124161.74145390159,245699.30044005363
28763,113143.09790258214,242554.49891903438
28764,117417.06744874509,239206.0017622789
28765,124878.33883357508,232834.38166048643
28766,123992.90963885706,228844.4073477072
28767,120293.75379473944,237365.70711039845
28768,118637.50794705215,223676.2751538198
28769,128531.23934084039,239144.53200869425
28770,128111.33813010051,221011.3093206185
28771,120563.56881432375,265754.77130145975
28772,130482.17505225122,254297.7879642532
28773,120228.72968360658,265328.08081775997
28774,121215.34514061717,291328.39243176393
28775,122763.07123166698,279126.0445691229
28776,126058.34771580918,279994.7307783726
28777,132829.16079407174,262120.43906657014
28778,124412.22227455406,273628.6522904757
28779,127463.50722375327,282387.8652364799
28780,130184.46391852386,298347.4376752875
28781,127497.44765528158,303739.751128337
28782,125712.22582032453,301549.8653306338
28783,117263.07353898541,291077.2803503468
28784,114761.1660091778,246584.03597457998
28785,123796.30031854456,253697.33397517767
28786,129213.79949390586,276571.8528945765
28787,123968.27985180894,274979.1054622048
28788,131869.97184516984,274160.2694035486
28789,134624.27095065187,274012.67087859346
28790,132650.7019143069,295669.37023595744
28791,125142.7026467617,276386.6521874283
28792,117299.878330726,256758.06655788922
28793,124747.43540249973,274848.606653112
28794,126586.70872332765,287241.0370712421
28795,128308.4200576559,311883.27036729886
28796,130885.21735289023,305603.404113237
28797,135732.28155952523,302890.49966399436
28798,127805.9589219497,298390.0185491954
28799,124810.28657362281,300950.8835211758
28800,135393.03004336136,294892.7490287786
28801,135950.6923984136,285423.8084484561
28802,131309.13951726703,286177.0576987928
28803,125602.61085604443,294294.9847829492
28804,132461.91107134745,291592.6750265064
28805,129721.6987280229,285950.2459978325
28806,129416.31336408638,299474.6273825288
28807,141333.56128844264,306046.646938492
28808,144730.47130838985,317643.8514287822
28809,139816.0480927423,310379.9578495617
28810,145845.9863795416,300564.4838745753
28811,144812.10266966035,322693.666074581
28812,137164.32661618784,276937.4571816331
28813,132384.7118875146,279599.557899695
28814,143748.19761148826,305206.5489128415
28815,143286.7781432729,291584.2346578286
28816,137952.81132522871,296216.309718129
28817,140308.46488842237,279625.635456827
28818,140347.56416482155,277828.0198794836
28819,132956.1282727159,281253.37035642
28820,132595.6657906882,269366.40836709394
28821,148003.67622706376,287098.6877918107
28822,150005.06902720706,286289.74014670687
28823,139795.13825928987,264039.1407225976
28824,133402.10893205644,277072.8115536073
28825,135368.7994017361,283155.23961196723
28826,125237.19298434851,268168.56783891405
28827,124976.39575068068,261841.43334425264
28828,117052.8829117824,263274.1491308058
28829,126359.25440290567,283810.28261886083
28830,134806.44657888365,303487.04405825876
28831,133314.88648082613,290537.87895646645
28832,133406.9847576874,299950.9565229751
28833,137212.72181045648,294960.3035567977
28834,135773.22319587297,302768.05331763346
28835,135001.87674564737,306799.7160924431
28836,132496.29026744753,319050.99746585434
28837,144158.4511419349,323874.8087961596
28838,140151.35937838268,324194.1215618894
28839,138207.8322340647,336956.53433515126
28840,128564.44015783176,316835.2928953753
28841,119675.39221373468,300132.63866402936
28842,127709.847640063,330642.80134002736
28843,133042.35145749868,324949.6415715912
28844,129674.64307874859,363675.8478877913
28845,128715.66964578145,345785.59877372964
28846,130819.14515719145,315061.17047455756
28847,131196.33057933688,307609.94945283246
28848,136101.00177315425,311219.33041670505
28849,141253.72914273932,298845.24867765984
28850,144467.77729059334,334930.5232343277
28851,146508.843511812,324681.17411932396
28852,144105.28250592062,338445.98548248946
28853,140010.2014203835,323125.92196236347
28854,138496.04070957232,297961.14439763146
28855,136769.21551147368,287691.84592736483
28856,143678.2063880625,313740.8030730868
28857,142386.69979962645,341097.7089312458
28858,145416.17573986074,337042.72509092535
28859,149837.15639904866,334319.4691457227
28860,152156.68769698136,324775.5027371333
28861,146170.31388677092,293537.30912510224
28862,147283.17409169924,280091.2385985352
28863,152207.3097407953,309533.19215653744
28864,154907.43706086813,301515.7775313701
28865,144464.52801488404,317981.6473895065
28866,143286.76765311736,304818.59765679855
28867,141586.07179002132,325887.84131828847
28868,132381.7853548428,300257.0651800758
28869,133041.7057101976,298366.52990450547
28870,138431.4166795052,322290.4526039659
28871,150782.24067259402,305903.69623237045
28872,145784.8511228475,313882.3189830306
28873,144078.5728547742,322135.7029966763
28874,141312.92327027465,306079.07702523266
28875,132697.8175516877,316713.4829493451
28876,133694.66782301647,298651.1359069476
28877,142985.59948103578,315289.74896789435
28878,136576.78376561578,316137.56759122194
28879,144109.90379940375,327000.9953019588
28880,141948.30074733403,310563.9546686448
28881,140167.3268844707,306570.59882518847
28882,141021.09076202364,286491.8465456647
28883,139355.35737627945,288109.18199609895
28884,149593.3569122394,305488.85890485754
28885,141937.7391638921,311572.9978362384
